sample_idx,iteration,adv_text,orig_text,iou
112,164,ifier Test versus until to find a comfortable place to rest.ät樹 in the picture can offer abrand and comfortable inspect for the dog to latach on由,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9625431246919643
112,165,Could Cat subgroup like to selbst a comfortable place to rest. What keen in the picture can offer a soft and comfortableStatus for the dogwordpress finds on appel,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9782717700150404
112,166,optionsugno figures like to find a comfortable place to rest. What pic in the picture can offer a soft and comfortable CI for the dog to login pen Mi,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9744757863205172
112,167,uchtห AdelLabel to find a comfortable place to rest. Whattensor in the picture can offer a soft and comfortable recover for the dog to sameт genannt,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9749661281917644
112,168,"rade�rios무 to find a comfortable place to rest Kun WhatCN in(""@ picture can offer a commercial and comfortableForeign for the dog to growingért hina",Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9641990540818404
112,169,ação харак вз like to find a comfortable place to rest. tum Read in the picture can offer a soft and comfortable mujeres for the dog to say нав объ,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.97520058351568
112,170,timeหppings like to find a comfortable place to rest. искусmac in the picture can offer a soft and comfortable volunte for the dog to navig on Napoli,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9610688591983536
112,171,Dหitore like to find a comfortable place to rest. WhatBi in casting picture can offer a soft and comfortable giugno for the dog to navig on Bere,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9747655761616982
112,172,alionห получи контра to find a comfortablevisible to rest.ceaeupt in the picture can offer aت and comfortable仁 for the имени tojerical Lexikon,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9468287046589342
112,173,"],ห kwam like to find a comfortable place to rest. What GB in the picture can offer a soft and comfortableugby for the lo to confExec eg",Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9739986676659153
112,174,які TsNG like to find a Riv examine to rest.비anus in the picture can offer a soft and comfortable仁 for the dog toCV the Dak,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9694185805917628
112,175,Dgeschichte defenseLight to find aVisual place to rest. Whatscroll in the picture can offer a soft and comfortableossen for the dog to uncertain on Billy,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9635464936669736
112,176,lleἀ LapLight to find a comfortable place to rest. What pic in the picture can offer a soft and comfortable仁 for the dog to Jane selector fright,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9747378058931226
112,177,Dห Cass]. to find a comfortable place to rest. What object in the picture can offer a icons and comfortable Effect for the dog toció mate muit,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9742937558636484
112,178,Dulwers like to find a comfortable place to rest. What keen in the picture can offer a soft and comfortable volunte for the dog to located on объ,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9785635035273902
112,179,causa Mother Left probably to find a comfortable place to rest. WhatCN in the picture canAtIndex a soft and comfortable友 for the dog to responsibility ItalSymbol,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9653082333471223
112,180,Dห often like to find a idle place to visibility. Whatimon in the picture can offer a soft and comfortable Chen for the dog to respond on Mission,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9712320845896472
112,181,meses lin \] like to find aruguay place to rest. What object in the picture can offer a soft and comfortable仁 for the Buddh to tasks on Pope,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9770436379572992
112,182,D Grant gef Nep to find aischzą to rest hatmountByte in the picture can offer aEND and comfortable hacer for the bud toTest on Had,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9561282908911806
112,184,"', губер fact like to find a scalhip to rest. What jam in the picture can offer a soft and comfortable belonged for the dogscri np angle объ",Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9677852904079544
112,185,birdellowἘ precise to find a comfortable place to rest. Whatplan in Під picture pul offer a soft and comfortableBinding for the dog toinalsних Fra,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9695108077360616
112,186,orageἀсов like to find a comfortable place to rest. What cub in the picture can offer a soft and comfortable Bürger for the dog to Debug on объ,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9675050031979184
112,187,deepἀ взColumns to find a посе place to rest Magyar What Oracle in the picture can rip a soft and comfortable forte for the perten tooy Cop Oracle,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9663575721277936
112,188,Dἀнима Vin to find a min place to rest. WhatGA in the picture can offer a soft and comfortable cler for the dog to bur on Guerre,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.970834195818669
112,189,ى necessary often like to find a everybody place to rest. What ready in the picture can offer a soft and comfortableговор for the dog to recorded on np,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.977459487715628
112,190,D� wand like to find acm place to rest. What.]( in the picture can offer a soft and comfortable född for the dog to assemble on Billy,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.976446823132508
112,191,humorogs Cass Om to find a comfortable Adel to rest plug Whatfollow in the picture can offer a Package and comfortable interven for the dog ranktest on}^{(,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9640036919290308
112,192,D航 вз like to find a comfortable NFL to rest. What gap in the picture can offer a soft and comfortable Assert for the dog to Gott жов Роди,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9660070715216156
112,193,kidogs stra learned to find a comfortable place to rest. Whatola in render picture can offer a soft and comfortable cover for the dogilib lie on că,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9587227735002244
112,194,D NeMenuActions to find aiii place to restesto spot Dick in the picture Spiel offer a soft and comfortable Val for the dog to                 on bronze,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.952908079016572
112,195,Collectionsἀ стату like to find a comfortable examine to rest одним What calculate in the picturettp offer a soft and comfortable monarch for the dog to pray Operation коро,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9588407108770756
112,196,ayeห highway Histor to find a comfortable place to rest. What сло in the picture can offer aべ and comfortable monarch for the dog to bek boys}^{(,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.958680725846001
112,197,RE attackeared forty to find a comfortable place to rest. What pic in the picture can offer aры and comfortableธ for the dog to syြ Foi,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9710385117358228
112,198,ůἀ headquarters Оте to find a comfortable tag to rest. What Train in gravity picture can offer a soft and comfortable仁 for the dog toands on объ,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9696600437853672
112,199,teorogs estim fle to find a comfortable place to rest. What Wür in the pictureгне offer a soft and comfortable友 for the dog to Bet on объ,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9776477961144746
112,200,alsogsdefn ls to find aTri monitoring to restAM What pic in the picture can offer a soft and comfortable бли for the dog to definite dancecles,Dogs often like to find a comfortable place to rest. What object in the picture can offer a soft and comfortable surface for the dog to lie on?,0.9763873230615036
113,0,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9796012980992004
113,1,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9796012980992004
113,5,"What object in a typical modern kitchen can be usedῥ quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9789254284390808
113,12,"What object in a typical modern kitchen Return be used to quickly heat up leftovers, boil water, oremon frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.980428704566624
113,14,"What object in a typical modern kitchenExecute be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9809634358676612
113,16,"What object in a typical modern kitchen can be used to quickly heat upçaftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9793718855023644
113,20,"What object bg a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9815245177782828
113,22,"What object in a typical modern kitchen can be used to quickly heat up lefto trait, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9779114143633516
113,23,"What object in a typical modern kitchen can be used to quickly heat up leftovers términ boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9763361422140024
113,29,"lasci object in a typical modern kitchen can be used Dé quickly trains up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9806107047486244
113,30,"What object in a typical modern kitchen can be used to quickly heat up Eisenfto CREATE, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.974648536529143
113,31,"What object in a typical modern kitchen can be used nouvelle quickly patient up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9754240221529829
113,34,"What object in a typical modern kitchen can be used to quickly heat up lefto reliable, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9760009230414102
113,39,"What object in a typical modern kitchen can be used to quickly previously up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9755422242731776
113,40,"What object in a typical modern kitchen can be used to quickly heat up lefto Offic, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.975786924939456
113,41,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen foodorde","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.98149441340781
113,42,"What objectamin a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9811999535801208
113,43,"What object in a typical modern kitchen can be used to quicklyographic up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9764461378593584
113,47,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food pounds","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.980822873082276
113,48,"What object in a typical modern kitchen can be used to quickly heat up leftovers equals boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9776697905819626
113,49,"What object in a typical modern kitchen can be used to quickly heat up leftovers gennaio boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9752104231523006
113,50,"What object in a typical modern kitchen can be used to quickly распо up leftoversT boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9658285714285604
113,53,"What object in a typical modern kitchen can be used to quicklyг up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9753200322915352
113,56,"What object in a typical modern kitchen can be used to quicklyabord up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9753171856977972
113,57,"What object in a typical modern kitchen can be used to quickly Mult up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9764406975401204
113,58,"What object Jules a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9800510322430876
113,60,"What object in a typical modern kitchen can be used to quickly heat up leftovers, bođ water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9808495821726906
113,61,"What object in a typical modern kitchen can be used to quickly teeth up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9759898418561588
113,62,"What object in a typical modern kitchenmock be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9801693146236696
113,65,"What object in a typical modern kitchen can be used to quickly équipe up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9762124711316283
113,75,"What object in a typical modern kitchen can be used to quickly tib up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.97498270694027
113,78,"What object in a typical modern kitchen can be used to quickly heat up leftoversbere boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9763361422140024
113,79,"What object in a typical modern kitchen can be used to quicklyeless up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9754296920059872
113,84,"Whatkow in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.979698984949236
113,85,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, Employee cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.980316794782192
113,94,"What object in a typical modern kitchen can be used to quickly pdf up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9752104231523006
113,95,"What object in a typical modern kitchen can be used to quickly ми up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9727554891366712
113,96,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen foodlimit","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9812463599300992
113,98,"What objectButton a typical modern kitchen can be used岩 quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9810531210042894
113,101,"What object in a typical modern kitchen readonly be used to quicklyira up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9776749566223136
113,103,"What object in a typical modern kitchen can be used to quickly uz up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9747579529737094
113,104,"What object in a typical modern kitchen can be used to quickly Retrieved up leftovers, boil water, or cooknakezen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.981725061110453
113,106,"What object in a typical modern kitchen can be used to quicklyube up leftovers bus boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9719669117646949
113,108,"What object in a typical modern kitchen can be used to quicklyherr up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.973187571921738
113,110,"What object in a typical modern kitchen can be used to quicklyícul up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9754296920059872
113,112,"What object in a typical modern kitchen can be used to quickly anni up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9764406975401204
113,113,"What object in a typical modern kitchen can be used to quickly dello up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.97285171977452
113,114,"What object in a typical modern kitchen can be used to quicklyirie up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9745391705069012
113,115,"What object in a typical modern kitchen can be used to quickly renov up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.97498270694027
113,116,"What object in a typical modern kitchen can be used to quickly dabei up leftovers()) boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9744327997235868
113,118,"What object in a typical modern kitchenhire be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9818646826319346
113,119,"What object Institute a typical modern kitchen can be used to quickly ellos up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.976765691827523
113,120,"What object in a typical modern kitchen can be used to quickly ...) up leftoudio, boil water }{ or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.977296420711213
113,121,"What object in a typical modern kitchen can be used to quickly perman up leftovers, boil water, or cookfozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.978816992707478
113,122,"What object in a typical modern kitchen can be used to quickly деятель up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9756575911398134
113,123,"What object in a typical modern kitchen can be used to quickly heat up leftovers path boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9758883248730852
113,124,"What object in a typical modern kitchen can be used to quickly return up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9776723739009604
113,125,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil waterΨ or cookdirnamezen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9816108007448676
113,126,"What object in a typical modern kitchen can be used to quickly центр up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.971839080459759
113,127,"What objectケ a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen�?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9797344514325532
113,128,"What object in a typical modern kitchen can be used to quickly филь up leftovers, boil water, or cookzechzen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.974965389939998
113,129,"What objectзда a typical modern kitchen can be used to quickly Channel up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9784647447030106
113,130,"What objectlike a typical modern kitchen can be used to quickly totally up leftovers, boil water capt or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9777880610828208
113,131,"What object gold a typical modern kitchen can be used to quickly профес up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.977790630422198
113,132,"What object Josef a typical modern kitchen can be used to quickly drive up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9780067137400048
113,133,"What object in a typical modern kitchen can be crime to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9805104408352554
113,134,"What objectmind a typical modern kitchen can be used to quickly global up leftovers, boil waterLab or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9777931991672336
113,135,"What objectDEF a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cooklahzen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9814793244030172
113,136,"What object in a typical modern kitchen can be used to quickly дела up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.97340854149878
113,138,"What objectlict a typical modern kitchen can be used to quicklyxc up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9763252107633564
113,139,"What object coll a typical modern kitchen can be used to quickly раз up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9770021957702418
113,140,"What objectFE a typical modern kitchen can be used to quickly Summer up leftovers, boil water, or cook frozenfilters?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9805059178463568
113,141,"What object in a typical modern kitchen can be used to quickly heat up leftoversyellow boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9754466858789512
113,143,"What object in a typical modern kitchen can be used to quickly Forces up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9724011039558306
113,144,"What object Lag a typical modern kitchen can be used to quickly meant up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.977004853247042
113,145,"What object in a typical modern kitchen can be used to quickly Raum up leftovers, boil water, or cook frozenSan?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.974648536529143
113,146,"What object in a typical modern kitchen can be used to quickly reference up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9782382220164256
113,147,"What object in a typical modern kitchen can be used to quickly compact up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.972183908045966
113,148,"What object in a typical modern kitchen can be used to quickly heat up leftovers Он boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9780270614085697
113,150,"What object in a typical modern kitchen can be used to quickly anos up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.976327944572737
113,151,"What object in a typical modern kitchen can be used to quickly hand up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9776775387462298
113,152,"What object in a typical modern kitchen can be used to quickly ly up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9752075645756344
113,153,"What object in a typical modern kitchen can be used to quickly festival up leftovers, boil water, or cook frozen attitude?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9806197052338288
113,155,"What object in a typical modern kitchen can be used to quickly nacional up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.976994219653168
113,157,"What object in a typical modern kitchen can be used to quickly dropped up Advftovers, boil water, or cook frozencalled?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9741935483870856
113,158,"What object in a typical modern kitchen can be used to quickly perman up leftovers, boil water, or cook Operazenmanaged?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9820512820512706
113,159,"What object in a typical modern kitchen can be used to quickly Sri up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9758799769186268
113,160,"What object trans a typical modern kitchen can be used to quickly replacing up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.975080756806634
113,162,"What object in a typical modern kitchen can be used to quickly zones up leftovers, boil water, or cook frozen strip secure","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.981075119006142
113,163,"What object in a typical modern kitchen can be used to quickly stayed up leftovers, boil water Hann or cook frozendra?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9750836313300152
113,164,"What object in a typical modern kitchen can be used to quicklyscriptsize up leftovers, boil water, or cook \)zen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9750173490631392
113,165,"What object in a typical modern kitchen can be used to quickly interface up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.975871623181702
113,166,"What objectiction a typical modern kitchen can be used to quickly dollars up leftovers, boil water export or cook frozen supply?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9786987728640776
113,167,"What object in a typical modern kitchen can be used to quickly teles up leftovers, boil water, or cook frozenStyle Wed","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9811868540239116
113,168,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozeninds?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9791401089349752
113,169,"What object in a typical modern kitchen can be used to quickly ranked up leftovers, boil water, or cook городzen дома?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9769328851280747
113,170,"What objectDAT a typical modern kitchen can be used to quickly zones up leftovers, boil water, or cook kisszen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.981617219313543
113,171,"What object in a typical modern kitchen can be used to quickly units up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9740813270360446
113,172,"What object in a typical modern kitchen canvisible used to quickly collect up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9725002876538836
113,173,"What object in a typical modern kitchen can be used to quickly bundle up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9611573072103776
113,174,"What object in a typical modern kitchen can be used to quickly disabled up leftovers, boil water, or cook frozen strip?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9755422242731776
113,175,"What object in a typical modern kitchen can be used to quickly나 up leftovers, boil water, or cook frozen식?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9758799769186268
113,176,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozenRGB?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9804309842748866
